Emitten,DER,Operating Profit Margin,Return On Asset,Sales Growth,Category
ARGO, -1.82, -59.18, -0.07, 48.70, 2.0
BATA, 0.63, -78.25, -0.18, 306.41, 2.0
BELL, 1.05, 4.77, 0.01, 293.65, 2.0
BIMA, 33.25, -22.60,  -0.12, 27.82, 0.0
CNTX, -4.74, -35.70, -0.13, 200.76, 2.0
ERTX, 2.8, 19.52, 0.02, 984.72, 2.0
ESTI, 2.74, 14.59, 0.03, 311.56, 2.0
HDTX, -35.23, -31.55, -0.1, 8.95, 1.0
HRTA, 1.26, 153.07, 0.06, 3905.5, 3.0
INDR, 0.95, 780.63, 0.09, 91.52, 2.0
INOV, 1.69, 25.68, 0.04, 464.64, 1.0
MYTX, -37.46, -112.34, -0.06, 116.59, 4.0
PBRX, 1.36, 249.69, 0.03, 727.48, 2.0
POLU, 0.52, -2.05, -0.1, 72.83, 2.0
POLY, -1.24, -50.35, -0.02, 38.081, 2.0
RICY, 4.38, -52.05, -0.03, 102.87, 2.0
SBAT, 2.98, -34.78, -0.08, 125.95, 2.0
SRIL, 1.75, 12.51, 0.05, 180.64, 2.0
SSTM, 0.75, 67.41, 0.13, 158.48, 3.0
TFCO, 0.09, 131.80, 0.04, 2179.35, 2.0
TRIS, 0.6, 12.30, 0.01, 770.85, 2.0
UNIT, 0.47, 0.24, 0.04, 52.79, 0
